Date,Open,High,Low,Close,Adj Close,Volume
26-02-2018,362,373.5,362,372.049988,372.049988,10576794
27-02-2018,375,376.600006,370.350006,372.549988,372.549988,6156672
28-02-2018,370,373.649994,367.149994,369.899994,369.899994,8009429
01-03-2018,369.75,376.299988,369.049988,370.75,370.75,6991806
05-03-2018,368.75,368.75,350.100006,352.049988,352.049988,14665325
06-03-2018,355.149994,357.950012,345,346.5,346.5,8876632
07-03-2018,345,355.299988,343.25,347.799988,347.799988,15599393
08-03-2018,350.799988,351.899994,341.049988,345.149994,345.149994,7674221
09-03-2018,345.549988,348.700012,340.149994,341.5,341.5,5519224
12-03-2018,345,353.799988,340.350006,352.600006,352.600006,8238960
13-03-2018,352.600006,356.450012,350,353.149994,353.149994,6184241
14-03-2018,351,354.899994,349.600006,354.049988,354.049988,3820313
15-03-2018,354.049988,358.399994,351.100006,353.100006,353.100006,4331145
16-03-2018,352.049988,352.600006,338.399994,339.75,339.75,14205582
19-03-2018,341.200012,342.100006,332.549988,335.700012,335.700012,9391347
20-03-2018,335.5,340.399994,333.549988,338.799988,338.799988,5080453
21-03-2018,339.899994,342.25,332.25,333.850006,333.850006,6812442
22-03-2018,338.5,340.25,334.799988,338.200012,338.200012,9255091
23-03-2018,330,334.799988,329.600006,330.850006,330.850006,8578297
26-03-2018,328.799988,333.899994,324.299988,332.350006,332.350006,8907023
27-03-2018,333.950012,335.799988,330.100006,331.149994,331.149994,6822448
28-03-2018,331.5,333.649994,325.200012,326.850006,326.850006,10975624
02-04-2018,335,340.799988,332.700012,339.149994,339.149994,9874486
03-04-2018,338.399994,344.5,337.149994,343.100006,343.100006,6989584
04-04-2018,346.799988,363.700012,346.25,355.600006,355.600006,27157199
05-04-2018,362.600006,372.350006,359.799988,362.200012,362.200012,28886070
06-04-2018,362,368.350006,356.450012,364.100006,364.100006,13297051
09-04-2018,361.899994,368.600006,357,358.299988,358.299988,9555113
10-04-2018,360.5,362.350006,351.5,353.25,353.25,8201215
11-04-2018,355,357.149994,350.5,355.799988,355.799988,5622957
12-04-2018,358,364.399994,357,358.399994,358.399994,13145938
13-04-2018,357.899994,361,354.399994,357.049988,357.049988,5935628
16-04-2018,350.799988,352.799988,337.549988,339.149994,339.149994,19157051
17-04-2018,342.299988,344.200012,332.600006,336.450012,336.450012,14241074
18-04-2018,338.200012,339.75,333.399994,334.799988,334.799988,6699271
19-04-2018,336.5,337,332.5,334.25,334.25,7087115
20-04-2018,335.950012,343.25,334.600006,336,336,11908652
23-04-2018,335.950012,339.5,333,334.049988,334.049988,8056732
24-04-2018,334.799988,335,330.600006,331.549988,331.549988,9210931
25-04-2018,330.799988,334,327.75,328.600006,328.600006,6306039
26-04-2018,329.899994,335.950012,326,330.25,330.25,16647689
27-04-2018,333,337.649994,331.049988,336.899994,336.899994,8804236
30-04-2018,338.5,342.75,337.25,340.399994,340.399994,5937740
02-05-2018,349.200012,351.649994,335,336.049988,336.049988,16022148
03-05-2018,335.5,335.899994,329.149994,333.5,333.5,6870513
04-05-2018,333.75,337.299988,329.5,334.399994,334.399994,6660062
07-05-2018,337.850006,337.850006,333.700012,335.149994,335.149994,3888627
08-05-2018,336.299988,336.600006,330.25,332.149994,332.149994,8114997
09-05-2018,331,347.25,331,341.950012,341.950012,19019847
10-05-2018,343.75,343.75,332.75,333.600006,333.600006,11158000
11-05-2018,334,334,330,330.799988,330.799988,7365579
14-05-2018,333,333,323,323.600006,323.600006,8312976
15-05-2018,324,324.049988,305.700012,310.100006,310.100006,15323964
16-05-2018,309.950012,315.75,306.700012,310.25,310.25,12051269
17-05-2018,313.100006,319.5,309.299988,314.899994,314.899994,10214660
18-05-2018,314.75,315,303.5,304.600006,304.600006,11688577
21-05-2018,304.75,307.200012,294.700012,295.899994,295.899994,11549490
22-05-2018,296.549988,312.5,296.549988,307.700012,307.700012,17199292
23-05-2018,311.100006,317.25,305.399994,309.450012,309.450012,17698475
24-05-2018,300,307.649994,284.100006,288.649994,288.649994,46104103
25-05-2018,290.399994,297.450012,286.25,294.149994,294.149994,19240172
28-05-2018,293.75,299.899994,290.299988,296.299988,296.299988,8516862
29-05-2018,296.799988,300,293,294.649994,294.649994,9816561
30-05-2018,289.950012,292.25,286.149994,288.899994,288.899994,11649429
31-05-2018,289.950012,290.850006,281.600006,282.5,282.5,28771987
01-06-2018,284.5,290.350006,283.049988,287.200012,287.200012,15840810
04-06-2018,292.5,293.850006,286,286.649994,286.649994,10835487
05-06-2018,286.649994,288.25,283.600006,284.950012,284.950012,7456195
06-06-2018,286.850006,296.899994,285.25,295.649994,295.649994,19754001
07-06-2018,296.299988,306.899994,295.25,305.399994,305.399994,22839023
08-06-2018,305.700012,315.549988,302.399994,309.950012,309.950012,27249374
11-06-2018,310.899994,313.899994,306.649994,309.75,309.75,14650133
12-06-2018,310.950012,313.649994,307.200012,307.799988,307.799988,7932388
13-06-2018,309.200012,311.25,307,308.399994,308.399994,7280886
14-06-2018,308.5,309.600006,303.799988,305.899994,305.899994,6532693
15-06-2018,305.75,307.649994,300.549988,302.950012,302.950012,8224497
18-06-2018,302.899994,311,302.100006,308.799988,308.799988,8787098
19-06-2018,309.600006,312.799988,303.299988,305.049988,305.049988,10498362
20-06-2018,304.899994,308.25,304.049988,305.600006,305.600006,6607472
21-06-2018,307.899994,308.5,305.5,307,307,5085379
22-06-2018,306.850006,308.899994,303.200012,308,308,6033095
25-06-2018,306.299988,306.299988,287.600006,289.399994,289.399994,16392183
26-06-2018,288.399994,288.399994,275.100006,276.850006,276.850006,30728620
27-06-2018,278.5,279.5,270,271.049988,271.049988,19077416
28-06-2018,272,272.649994,261.850006,263.350006,263.350006,19507165
29-06-2018,265.450012,270.5,262.649994,269.299988,269.299988,14765516
02-07-2018,276,276.049988,265.600006,266.700012,266.700012,16495647
03-07-2018,269.5,271.5,267.200012,269.450012,269.450012,11484332
04-07-2018,270,271.5,265.649994,267.049988,267.049988,7394858
05-07-2018,263.5,263.75,252.550003,261.549988,261.549988,20820454
06-07-2018,262,272.5,261.850006,270.850006,270.850006,19215897
09-07-2018,274.600006,277,272.049988,273.5,273.5,9387556
10-07-2018,274.899994,276.899994,272.899994,275.450012,275.450012,6351033
11-07-2018,276.399994,276.399994,267.100006,267.799988,267.799988,7356582
12-07-2018,269.600006,272,265.5,266.100006,266.100006,8573517
13-07-2018,267.299988,269.399994,262.700012,263.600006,263.600006,8352827
16-07-2018,260.5,260.799988,250.5,252.100006,252.100006,11067012
17-07-2018,253,259,252.300003,257.950012,257.950012,6350966
18-07-2018,259.450012,259.450012,247.300003,251.850006,251.850006,9348644
19-07-2018,254,257.850006,251.199997,252.5,252.5,9556686
20-07-2018,252.699997,254,251,253.399994,253.399994,6422014
23-07-2018,254.949997,259.5,251.100006,258.75,258.75,8891743
24-07-2018,258.75,263.75,257.100006,258.799988,258.799988,9906160
25-07-2018,260,261.700012,256.100006,257.850006,257.850006,6721386
26-07-2018,260.100006,263,257.5,258.25,258.25,8817721
27-07-2018,259.100006,269.700012,258.549988,268.149994,268.149994,15275469
30-07-2018,267.75,271.649994,266.200012,267.5,267.5,7801098
31-07-2018,268.950012,270.450012,262.200012,264.100006,264.100006,10026055
01-08-2018,250,268,250,265.049988,265.049988,53282545
02-08-2018,263.450012,266.450012,258.700012,260.850006,260.850006,17421472
03-08-2018,262.149994,263.850006,257.600006,258.450012,258.450012,9041836
06-08-2018,259.950012,261.799988,252.5,254.050003,254.050003,11371744
07-08-2018,255.199997,256,250.550003,251.600006,251.600006,14490727
08-08-2018,253.5,258.25,251.850006,255.149994,255.149994,16125867
09-08-2018,256.649994,260.399994,255.5,257.850006,257.850006,7777719
10-08-2018,257.25,258.649994,249.550003,250.100006,250.100006,14606037
13-08-2018,249.25,249.699997,243.100006,248.699997,248.699997,13877900
14-08-2018,248.600006,249.850006,247.199997,248.800003,248.800003,9171033
16-08-2018,245.800003,252.800003,245.25,251.300003,251.300003,14148347
17-08-2018,253.699997,260.100006,253,258.25,258.25,16117660
20-08-2018,261.850006,271.850006,259.200012,270.100006,270.100006,25576718
21-08-2018,271.850006,274.700012,266.700012,268.799988,268.799988,19505584
23-08-2018,269.200012,269.200012,256,256.899994,256.899994,18667622
24-08-2018,257,258.649994,255,255.5,255.5,8703468
27-08-2018,257,259.5,256.5,258.799988,258.799988,6127707
28-08-2018,261.700012,263.25,259.049988,260,260,8506857
29-08-2018,261.049988,263.5,261,261.700012,261.700012,5117552
30-08-2018,262.299988,263,259,259.350006,259.350006,6333570
31-08-2018,259.100006,268.25,258.100006,267.5,267.5,12360078
03-09-2018,271.399994,273,265.25,266.600006,266.600006,14597832
04-09-2018,270.5,270.799988,260.350006,261.950012,261.950012,14775900
05-09-2018,261,271,255.399994,266.5,266.5,10084307
06-09-2018,269.700012,272,263.850006,269.950012,269.950012,14736214
07-09-2018,269.549988,279.899994,269.25,277.399994,277.399994,26189156
10-09-2018,276,282,271.75,275.700012,275.700012,21322969
11-09-2018,277.25,278.850006,265.700012,267.299988,267.299988,13444031
12-09-2018,268.200012,268.200012,258.850006,262.399994,262.399994,14456273
14-09-2018,265,269.600006,263.399994,266.600006,266.600006,10710620
17-09-2018,263.350006,264.100006,259.649994,260.25,260.25,9461420
18-09-2018,257.75,259.799988,250.600006,251.5,251.5,11554420
19-09-2018,253.550003,255,251,252.600006,252.600006,7845650
21-09-2018,255.050003,257.700012,228.850006,250.350006,250.350006,18547453
24-09-2018,250.199997,251,239.350006,240.199997,240.199997,8889259
25-09-2018,241,243.5,235.449997,240.800003,240.800003,9030367
26-09-2018,242.300003,243.199997,229.550003,233.350006,233.350006,17810869
27-09-2018,234.800003,236.550003,223.100006,225.25,225.25,17430781
28-09-2018,227.899994,230.699997,219.5,223.699997,223.699997,14196824
01-10-2018,225,230.449997,220,229.350006,229.350006,9743094
03-10-2018,230,232.800003,225.800003,227.600006,227.600006,9094685
04-10-2018,224,230.800003,221.75,223.25,223.25,13898979
05-10-2018,222.75,226.449997,214.75,216.25,216.25,10471026
08-10-2018,217.800003,218.5,208.100006,212.350006,212.350006,11854170
09-10-2018,205.699997,206,170.300003,184.350006,184.350006,142760251
10-10-2018,186,190.949997,185.050003,188.75,188.75,35670907
11-10-2018,180.649994,187.75,178,182.949997,182.949997,19323517
12-10-2018,185.949997,188.399994,182.600006,183.75,183.75,18014894
15-10-2018,186.5,186.5,182.699997,184.350006,184.350006,11658409
16-10-2018,185.199997,187.25,184.550003,185.850006,185.850006,9695745
17-10-2018,187.600006,187.800003,179.100006,179.949997,179.949997,12004524
19-10-2018,178.949997,179.75,174,174.699997,174.699997,10469358
22-10-2018,176.399994,176.850006,170.050003,170.75,170.75,11721075
23-10-2018,170,175.699997,169.550003,170.649994,170.649994,15588511
24-10-2018,173.899994,175,169,170.649994,170.649994,15421903
25-10-2018,168.949997,169.75,164.600006,165.350006,165.350006,14877057
26-10-2018,166,172.800003,165.899994,168.5,168.5,19584723
29-10-2018,169.949997,176.5,167.699997,175.350006,175.350006,14171750
30-10-2018,177,181.5,176.050003,177.25,177.25,15602414
31-10-2018,178.300003,180,173.449997,179.100006,179.100006,12579712
01-11-2018,182,186.050003,178.199997,179.449997,179.449997,28947802
02-11-2018,180.949997,191.850006,180.899994,190.300003,190.300003,29425248
05-11-2018,191.300003,191.300003,186.649994,189.800003,189.800003,14818506
06-11-2018,192.449997,199.949997,191.75,193.25,193.25,35339222
07-11-2018,194.949997,195.75,193.350006,194.850006,194.850006,3932893
09-11-2018,192.899994,200.75,192,195.25,195.25,22341961
12-11-2018,194.449997,194.449997,185.199997,186.050003,186.050003,20789180
13-11-2018,180.75,183,178.350006,179.5,179.5,22189598
14-11-2018,180.5,183,176.25,176.800003,176.800003,15795883
15-11-2018,178,182.699997,177.5,180.199997,180.199997,18740276
16-11-2018,180.899994,181.850006,177.850006,179.899994,179.899994,10022823
19-11-2018,180.600006,185.5,179.100006,184.600006,184.600006,14522581
20-11-2018,184.050003,188.300003,183.199997,183.75,183.75,13114982
21-11-2018,184.399994,186.75,183.75,184.149994,184.149994,8097107
22-11-2018,185.5,186.149994,181.75,182.550003,182.550003,9135857
26-11-2018,183.899994,184.449997,177,181.75,181.75,9865426
27-11-2018,181.699997,184.550003,178.550003,180.050003,180.050003,11639680
28-11-2018,181,181.350006,174,174.449997,174.449997,12504717
29-11-2018,175.949997,179.350006,173.449997,177.25,177.25,20892744
30-11-2018,172,174.899994,170.350006,171.949997,171.949997,18393012
03-12-2018,173.25,176.449997,170,175.449997,175.449997,14068885
04-12-2018,177.949997,178.75,175.300003,175.75,175.75,11481923
05-12-2018,173,173,168.600006,169.199997,169.199997,14960527
06-12-2018,168.5,168.699997,161.600006,162.649994,162.649994,15428019
07-12-2018,162.25,164.199997,160.800003,162.399994,162.399994,13545006
10-12-2018,159.899994,160.5,156.5,157.100006,157.100006,13520495
11-12-2018,155,159.5,154.649994,158.100006,158.100006,12094881
12-12-2018,159.5,167.100006,158,164.100006,164.100006,22461175
13-12-2018,166,168,165.550003,166.850006,166.850006,12235499
14-12-2018,166,168.399994,164.850006,166.949997,166.949997,10091732
17-12-2018,167.25,175.949997,167.25,173.949997,173.949997,28526103
18-12-2018,174,177.600006,173.100006,174.75,174.75,18015933
19-12-2018,176.5,176.5,172.5,173.899994,173.899994,11540042
20-12-2018,173,177.300003,171.75,176.399994,176.399994,15819006
21-12-2018,177,180.5,175.149994,176.25,176.25,23742481
24-12-2018,176.25,177.850006,171.5,172.5,172.5,11374468
26-12-2018,171.449997,172.199997,167.600006,170.899994,170.899994,12044191
27-12-2018,172.75,173.399994,167.699997,168.25,168.25,15231581
28-12-2018,169.399994,172.199997,169.149994,170.850006,170.850006,8669584
31-12-2018,172.449997,173.899994,171.75,172.699997,172.699997,8511388
01-01-2019,173.5,174.199997,171.300003,173.449997,173.449997,6715543
02-01-2019,170.600006,171.75,168,168.550003,168.550003,13410104
03-01-2019,169,170.149994,165.100006,166.050003,166.050003,9321842
04-01-2019,169,171.949997,168.5,170.949997,170.949997,17650435
07-01-2019,173.199997,178.199997,173.199997,175.350006,175.350006,21438351
08-01-2019,176.100006,180.5,176.100006,179.949997,179.949997,20128985
09-01-2019,181.5,183.600006,180.199997,183.050003,183.050003,17468948
10-01-2019,183.649994,186.850006,183.550003,185.75,185.75,16961888
11-01-2019,186.550003,187.75,179.399994,180.300003,180.300003,25902974
14-01-2019,180.300003,198.300003,177.449997,182.399994,182.399994,18935120
15-01-2019,183.300003,185.800003,181.25,185.350006,185.350006,13536578
16-01-2019,186,187.350006,184.050003,185.449997,185.449997,11874245
17-01-2019,186,187.300003,183.399994,184.899994,184.899994,9365756
18-01-2019,185.649994,185.649994,181.300003,183.300003,183.300003,6797621
21-01-2019,184.300003,184.949997,180.649994,181.5,181.5,6918258
22-01-2019,181.5,181.5,175.949997,180.850006,180.850006,9775717
23-01-2019,181.699997,182.699997,178.550003,180.25,180.25,9778926
24-01-2019,180,180.300003,173.699997,175.399994,175.399994,13461254
25-01-2019,175.949997,178.899994,171.949997,173.25,173.25,12136892
28-01-2019,173.300003,175.350006,169.399994,172.300003,172.300003,8167430
29-01-2019,172.350006,174.899994,170.899994,173.600006,173.600006,6141180
30-01-2019,174.300003,176.75,173.300003,174.600006,174.600006,7757847
31-01-2019,175.800003,183.899994,175.800003,181.199997,181.199997,22277646
01-02-2019,182,185.899994,179.550003,181.649994,181.649994,14931422
04-02-2019,181,183.699997,178.199997,180.25,180.25,11854351
05-02-2019,180.699997,181.149994,174.699997,175.800003,175.800003,12064426
06-02-2019,176,179.449997,171.899994,178.5,178.5,10334594
07-02-2019,179,185,178.899994,182.850006,182.850006,16152722
08-02-2019,164.600006,164.600006,129,150.699997,150.699997,102256857
11-02-2019,150.149994,153.25,145.850006,152.649994,152.649994,26161867
12-02-2019,152.949997,154.399994,150.600006,151.800003,151.800003,14174912
14-02-2019,155.949997,161,153.800003,159.850006,159.850006,16348306
15-02-2019,159.800003,162.300003,153.149994,161.649994,161.649994,20705576
18-02-2019,162.800003,163.449997,159.199997,162.899994,162.899994,13503666
19-02-2019,164,165.949997,161.550003,163.75,163.75,14533142
20-02-2019,164.449997,166.699997,163.75,164.800003,164.800003,11610728
21-02-2019,165.600006,170.600006,165.100006,169.699997,169.699997,14811723
22-02-2019,170,175.300003,167.850006,174.300003,174.300003,13011477
25-02-2019,175.149994,177.5,173.5,175.75,175.75,15554532
26-02-2019,173,183.449997,172.5,182.649994,182.649994,31859427
27-02-2019,183.550003,186.100006,176.100006,177.350006,177.350006,19723906
28-02-2019,180,181.550003,176.600006,177.449997,177.449997,18692372
01-03-2019,178.649994,184,177.350006,180.300003,180.300003,20539919
05-03-2019,183.800003,198.350006,181.399994,194.050003,194.050003,58138551
06-03-2019,195.399994,195.399994,187.75,188.800003,188.800003,22468702
07-03-2019,191.399994,193.449997,187.800003,189.300003,189.300003,27051501
08-03-2019,187.800003,187.949997,180,181.199997,181.199997,28012914
11-03-2019,182,184.600006,181.050003,181.850006,181.850006,25669662
12-03-2019,184.399994,186,183.550003,184.800003,184.800003,18657724
13-03-2019,184.449997,184.899994,180.399994,181.699997,181.699997,9769821
14-03-2019,181.5,182.449997,177.649994,179.550003,179.550003,15737080
15-03-2019,180.199997,181.399994,177.600006,180,180,17490993
18-03-2019,181,184.699997,179.5,182.25,182.25,14690339
19-03-2019,182,184.5,180.75,182.850006,182.850006,10318028
20-03-2019,183,183.449997,179.600006,180.199997,180.199997,7543753
22-03-2019,181.949997,182,174.899994,175.399994,175.399994,11505994
25-03-2019,173.699997,173.800003,170.550003,171.300003,171.300003,11864723
26-03-2019,171.899994,173.600006,171.600006,173.100006,173.100006,7820112
27-03-2019,174,175,169.149994,169.850006,169.850006,10047628
28-03-2019,169,171.399994,167.550003,170.550003,170.550003,13203927
01-04-2019,176.350006,189.75,176.350006,187.350006,187.350006,46389181
02-04-2019,188.050003,204.399994,185.300003,202.949997,202.949997,100834335
03-04-2019,205,208.949997,199.199997,201.350006,201.350006,81779620
04-04-2019,201.850006,206.899994,201.050003,206.149994,206.149994,41268908
05-04-2019,208,209.5,202.300003,205.149994,205.149994,32057373
08-04-2019,206,207.399994,198.800003,200.550003,200.550003,23877595
09-04-2019,200,207.600006,198.149994,205.899994,205.899994,29611268
10-04-2019,206,217.399994,205.600006,216.050003,216.050003,69349488
11-04-2019,216.600006,219.199997,213.300003,218.199997,218.199997,41859862
12-04-2019,218.949997,219,215,215.949997,215.949997,21788548
15-04-2019,217.149994,233.25,217.149994,231.75,231.75,57283251
16-04-2019,233.800003,234.100006,225.649994,230.5,230.5,41653657
18-04-2019,231.899994,239.300003,230.600006,236.25,236.25,42451178
22-04-2019,235,239.350006,231.699997,234.850006,234.850006,30282217
23-04-2019,235,235.850006,230.25,231.649994,231.649994,18975358
24-04-2019,231.649994,232.949997,217.600006,223.600006,223.600006,50317411
25-04-2019,223.399994,225.899994,220.25,221.850006,221.850006,27132908
26-04-2019,221.899994,221.899994,214,215.600006,215.600006,26038093
30-04-2019,216.199997,218.649994,210.300003,214.300003,214.300003,21289116
02-05-2019,211,212.649994,206.5,207.300003,207.300003,21986007
03-05-2019,205,213.649994,203.050003,209.449997,209.449997,37153857
06-05-2019,204,204.5,198,199.800003,199.800003,30117667
07-05-2019,201.699997,202.850006,189.350006,190.949997,190.949997,30516908
08-05-2019,190,190.899994,183.800003,185.100006,185.100006,28443735
09-05-2019,184.300003,189.800003,182.300003,186.350006,186.350006,32841616
10-05-2019,187,190.600006,184.300003,185.899994,185.899994,28910719
13-05-2019,186.199997,187.149994,179.600006,180.75,180.75,15373536
14-05-2019,178.25,186.050003,177.800003,184.5,184.5,21412933
15-05-2019,185.550003,185.949997,167.399994,169.449997,169.449997,31427815
16-05-2019,176,177.550003,172.800003,175.399994,175.399994,30308248
17-05-2019,174.949997,177.699997,170.199997,176.850006,176.850006,21575989
20-05-2019,181.449997,192,179.25,190.149994,190.149994,29873588
21-05-2019,185.25,186.899994,174.050003,176.800003,176.800003,57822527
22-05-2019,177.600006,180.399994,174.800003,179.100006,179.100006,25845734
23-05-2019,182.850006,182.850006,173.5,175.149994,175.149994,22912106
24-05-2019,177,183.5,175.350006,182.300003,182.300003,22494409
27-05-2019,181.75,183.5,179.300003,181.350006,181.350006,14774311
28-05-2019,181.350006,185.300003,179.800003,180.25,180.25,23272915
29-05-2019,179.850006,180,175.350006,176.350006,176.350006,15222008
30-05-2019,177.5,178.5,173.100006,175.149994,175.149994,18078726
31-05-2019,177.800003,177.850006,170,172.600006,172.600006,21488115
03-06-2019,170.5,175,168.399994,174.5,174.5,21288078
04-06-2019,174.25,177.199997,172.399994,173.25,173.25,17428731
06-06-2019,174.050003,175.850006,168.850006,169.699997,169.699997,16874819
07-06-2019,169.899994,171.699997,167.25,169.5,169.5,14465703
10-06-2019,170.899994,172.050003,163.550003,166.199997,166.199997,20209862
11-06-2019,166.850006,171.899994,165.649994,170.75,170.75,20363493
12-06-2019,170.899994,172.199997,168.100006,169.050003,169.050003,12819208
13-06-2019,166.899994,168.899994,164.5,167.399994,167.399994,15144315
14-06-2019,167.5,167.5,163.5,164.199997,164.199997,10920508
17-06-2019,163.75,164.149994,158,158.75,158.75,14381813
18-06-2019,159,161,156.75,158.300003,158.300003,14003043
19-06-2019,160,163.75,152.5,154.649994,154.649994,25257018
20-06-2019,153.449997,160,152.149994,159.25,159.25,19247947
21-06-2019,155,160.75,154.5,158.899994,158.899994,23304207
24-06-2019,158.699997,160.199997,156.199997,159.300003,159.300003,13185118
25-06-2019,158,161,156.850006,160.449997,160.449997,13368928
26-06-2019,160.100006,162.199997,158.75,161.100006,161.100006,18481332
27-06-2019,161.850006,168,161.100006,165.850006,165.850006,26612983
28-06-2019,165.199997,166.75,161.350006,162.550003,162.550003,15092229
01-07-2019,163.699997,169.399994,163.199997,168,168,23990900
02-07-2019,166.800003,167.350006,161.350006,163.75,163.75,16903683
03-07-2019,163.75,165,161.699997,162.300003,162.300003,13606179
04-07-2019,162.5,167.75,162,165.199997,165.199997,19512938
05-07-2019,165.149994,166.949997,159.5,160.199997,160.199997,14374084
08-07-2019,159.350006,159.5,153.5,154.550003,154.550003,15149035
09-07-2019,154,157.149994,152.75,155.800003,155.800003,16112345
10-07-2019,156.25,156.25,149.100006,151.649994,151.649994,31737846
11-07-2019,153,157.699997,150.350006,156.800003,156.800003,24099895
12-07-2019,155.899994,162.850006,154,159.300003,159.300003,27307153
15-07-2019,159,162.600006,157.850006,160.949997,160.949997,19924720
16-07-2019,159.800003,170.949997,159.050003,170,170,39025331
17-07-2019,170,172.350006,166.300003,167.899994,167.899994,25236730
18-07-2019,167.25,167.25,160,160.75,160.75,19055022
19-07-2019,161.449997,162.399994,153.850006,154.850006,154.850006,18954216
22-07-2019,155.449997,159.300003,155.25,156.75,156.75,15995349
23-07-2019,157.399994,159,154.800003,156.199997,156.199997,12942555
24-07-2019,156.350006,157.550003,150.5,151.25,151.25,16292964
25-07-2019,151.300003,152.5,143.75,144.300003,144.300003,34364032
26-07-2019,138.100006,150.149994,138.100006,147.149994,147.149994,83905651
29-07-2019,146.899994,146.899994,136.850006,137.550003,137.550003,38844222
30-07-2019,138,139.699997,132.600006,133.449997,133.449997,35725524
31-07-2019,133.5,136.399994,132.5,135.600006,135.600006,27024859
01-08-2019,135.5,136.300003,127.550003,129.550003,129.550003,38991424
02-08-2019,128.5,133.199997,127,130.699997,130.699997,44016138
05-08-2019,128,128.199997,122.300003,123.75,123.75,35452262
06-08-2019,123.050003,126.550003,121.75,122.5,122.5,34790369
07-08-2019,122.599998,123.849998,116.5,117.400002,117.400002,37287779
08-08-2019,118,125,116.900002,124.050003,124.050003,35876237
09-08-2019,124.5,126.5,120.699997,122.050003,122.050003,39245417
13-08-2019,123.800003,126.300003,121,121.949997,121.949997,35498118
14-08-2019,122.699997,123.800003,118.599998,120.900002,120.900002,30136178
16-08-2019,119.900002,122.449997,117.349998,121.349998,121.349998,35264621
19-08-2019,121.199997,122.599998,120,120.800003,120.800003,23194786
20-08-2019,120,124.800003,119,123.849998,123.849998,34809225
21-08-2019,123,123,109.5,112.400002,112.400002,83509593
22-08-2019,112,114,106.199997,107.699997,107.699997,58612708
23-08-2019,108.900002,111.599998,107.650002,111.050003,111.050003,41178606
26-08-2019,114.550003,115.400002,106.800003,110.550003,110.550003,47757623
27-08-2019,112.699997,121.400002,111.800003,120.349998,120.349998,70636441
28-08-2019,120.550003,124,114.800003,116.349998,116.349998,74245952
29-08-2019,116.5,118.5,112.099998,114.300003,114.300003,48098849
30-08-2019,115.599998,117.300003,112,116.699997,116.699997,42250518
03-09-2019,113.050003,115.349998,111.199997,112.650002,112.650002,36905736
04-09-2019,112,113,106,109.5,109.5,76317447
05-09-2019,109.75,119.349998,109.5,118.050003,118.050003,75789807
06-09-2019,118.349998,122.300003,116.550003,121.25,121.25,67761586
09-09-2019,119,122.599998,117.349998,121.900002,121.900002,51297512
11-09-2019,127,135,125.300003,134.350006,134.350006,96568372
12-09-2019,134.600006,135.350006,126.699997,127.949997,127.949997,72084195
13-09-2019,129.199997,130.949997,125.5,129.550003,129.550003,69088728
16-09-2019,128,130.300003,126.5,128.600006,128.600006,40951047
17-09-2019,129,130.5,121.349998,122,122,47652658
18-09-2019,123.050003,125.900002,120.5,121.75,121.75,53048836
19-09-2019,123.5,125.349998,121.199997,124.199997,124.199997,51011848
20-09-2019,125,137.75,122.599998,133.25,133.25,89223235
23-09-2019,135,138.399994,126.5,127.900002,127.900002,51032391
24-09-2019,128.050003,132.199997,128,130.899994,130.899994,41659100
25-09-2019,129.899994,129.899994,121.5,123.050003,123.050003,47567575
26-09-2019,123.900002,127.25,122.800003,124.5,124.5,45866398
27-09-2019,122,122.449997,118.199997,119.900002,119.900002,45875793
30-09-2019,120.650002,120.849998,116.400002,117.449997,117.449997,32158885
01-10-2019,118,119.849998,113,115.300003,115.300003,40232789
03-10-2019,112.650002,123.5,112.650002,122.400002,122.400002,65103359
04-10-2019,122.800003,123.800003,118.800003,119.650002,119.650002,35712218
07-10-2019,120.25,120.550003,116.349998,117.5,117.5,35471184
09-10-2019,118.5,121.699997,115.449997,120.900002,120.900002,44666296
10-10-2019,119.300003,119.699997,116.199997,116.800003,116.800003,31229192
11-10-2019,118.050003,122.199997,117.25,121.300003,121.300003,41027561
14-10-2019,122.599998,130,122.5,127.849998,127.849998,68048611
15-10-2019,127.099998,128.899994,123.699997,126.949997,126.949997,57548920
16-10-2019,127.300003,128.300003,124.5,125.849998,125.849998,31522518
17-10-2019,127.099998,144.350006,125.099998,139.5,139.5,67933615
18-10-2019,139,141.800003,135.600006,136.850006,136.850006,64884113
22-10-2019,133.350006,135.600006,129.800003,131.75,131.75,53532482
23-10-2019,130.449997,133.800003,127.25,132.649994,132.649994,50293574
24-10-2019,133,135.149994,130.5,133.5,133.5,41951668
25-10-2019,132,133,125.699997,126.849998,126.849998,42868958
27-10-2019,null,null,null,null,null,null
29-10-2019,151.899994,175.5,151.199997,172.449997,172.449997,184435614
30-10-2019,175,175.649994,166.550003,171.899994,171.899994,90759545
31-10-2019,169.800003,179.649994,168.949997,177.699997,177.699997,81392641
01-11-2019,175.199997,178,172.399994,175.050003,175.050003,40613555
04-11-2019,171.600006,178.449997,170.850006,172.199997,172.199997,40641411
05-11-2019,173.25,175.75,169.949997,172,172,36268596
06-11-2019,172,176.350006,170.5,174.5,174.5,28923778
07-11-2019,174.699997,174.699997,167.600006,171.5,171.5,38625387
08-11-2019,170.75,178.899994,167.800003,169.050003,169.050003,39102947
11-11-2019,169.199997,172.949997,169.050003,172,172,22192924
13-11-2019,171.5,176,169.399994,170.600006,170.600006,33926248
14-11-2019,170.199997,170.300003,165.5,167.050003,167.050003,25433481
